ADM1_NAME,ADM2_NAME,year,yield,dataset
As_Suweida,As_Suwayda,2008,45.90459046,rainfed_hard
As_Suweida,As_Suwayda,2008,37.01869506,rainfed_hard
Damascus,Al_Ghutta,2008,66.96428571,rainfed_hard
Damascus,Az_Zabdani,2008,506.6666667,rainfed_hard
Damascus,Qatana,2008,938.8888889,rainfed_hard
Damascus,Qatana,2008,332.382311,rainfed_hard
Dara,As_Sanamayn,2008,360.1398601,rainfed_hard
Dara,As_Sanamayn,2008,69.02255639,rainfed_hard
Dara,Dara,2008,450.0919963,rainfed_hard
Dara,Dara,2008,63.01637374,rainfed_hard
Dara,Izra,2008,576.0,rainfed_hard
Dara,Izra,2008,35.97796789,rainfed_hard
Hama,Al_Ghab,2008,1759.95101,rainfed_hard
Hama,As_Salamiyeh,2008,22.96197303,rainfed_hard
Hama,Hama,2008,141.1035181,rainfed_hard
Hama,Masyaf,2008,1076.1347,rainfed_hard
Homs,Al_Quasir,2008,1250.130822,rainfed_hard
Homs,Al_Quasir,2008,662.992126,rainfed_hard
Homs,Al_Quasir,2008,480.7467911,rainfed_hard
Homs,Ar_Rastan,2008,410.4361371,rainfed_hard
Homs,Ar_Rastan,2008,269.2307692,rainfed_hard
Homs,Homs,2008,464.9196957,rainfed_hard
Homs,Homs,2008,405.5851064,rainfed_hard
Homs,Tall_Kalakh,2008,1512.038835,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2008,1949.919225,rainfed_hard
Idleb,Al_Mara,2008,1004.009623,rainfed_hard
Idleb,Al_Mara,2008,130.8752026,rainfed_hard
Idleb,Ariha,2008,1310.699588,rainfed_hard
Idleb,Harim,2008,2438.918919,rainfed_hard
Idleb,Idleb,2008,1051.635112,rainfed_hard
Lattakia,Al_Hafa,2008,1172.031077,rainfed_hard
Lattakia,Al_Qardaha,2008,1406.959153,rainfed_hard
Lattakia,Jablah,2008,1553.235908,rainfed_hard
Lattakia,Lattakia,2008,1479.571984,rainfed_hard
Tartous,Banyas,2008,757.0785538,rainfed_hard
Tartous,Dreikisch,2008,700.6060606,rainfed_hard
Tartous,Safita,2008,805.1044084,rainfed_hard
Tartous,Sheikh_Badr,2008,700.0659196,rainfed_hard
Tartous,Tartous,2008,758.3333333,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2009,1881.953224,rainfed_hard
Aleppo,Afrin,2009,2582.916053,rainfed_hard
Aleppo,Azaz,2009,2539.005339,rainfed_hard
Aleppo,Azaz,2009,1149.032992,rainfed_hard
Aleppo,Jebel_Saman,2009,2875.034007,rainfed_hard
Aleppo,Jebel_Saman,2009,1266.065902,rainfed_hard
As_Suweida,As_Suwayda,2009,1700.460829,rainfed_hard
As_Suweida,As_Suwayda,2009,1490.128755,rainfed_hard
As_Suweida,Salkhad,2009,211.7923675,rainfed_hard
As_Suweida,Shahba,2009,715.981231,rainfed_hard
Damascus,Al_Ghutta,2009,766.6666667,rainfed_hard
Damascus,An_Nabk,2009,1233.333333,rainfed_hard
Damascus,An_Nabk,2009,1153.846154,rainfed_hard
Damascus,At_Tall,2009,756.7567568,rainfed_hard
Damascus,At_Tall,2009,666.6666667,rainfed_hard
Damascus,Az_Zabdani,2009,2902.912621,rainfed_hard
Damascus,Qatana,2009,1872.941176,rainfed_hard
Damascus,Qatana,2009,1508.250825,rainfed_hard
Damascus,Qatana,2009,444.4444444,rainfed_hard
Damascus,Yabrud,2009,1200.0,rainfed_hard
Damascus,Yabrud,2009,1000.0,rainfed_hard
Dara,As_Sanamayn,2009,2100.0,rainfed_hard
Dara,As_Sanamayn,2009,1011.052632,rainfed_hard
Dara,Dara,2009,1900.038595,rainfed_hard
Dara,Dara,2009,1882.898492,rainfed_hard
Dara,Dara,2009,1765.333333,rainfed_hard
Dara,Izra,2009,2150.012522,rainfed_hard
Dara,Izra,2009,830.0207654,rainfed_hard
Dara,Izra,2009,454.5454545,rainfed_hard
Hama,Al_Ghab,2009,3806.074027,rainfed_hard
Hama,As_Salamiyeh,2009,3100.064144,rainfed_hard
Hama,Hama,2009,1496.003761,rainfed_hard
Hama,Hama,2009,1000.0,rainfed_hard
Hama,Masyaf,2009,3469.817073,rainfed_hard
Hama,Muhradah,2009,3082.018927,rainfed_hard
Hassakeh,Al_Malika,2009,970.3703704,rainfed_hard
Hassakeh,Al_Malika,2009,133.3333333,rainfed_hard
Hassakeh,Hassakeh,2009,158.6378738,rainfed_hard
Hassakeh,Hassakeh,2009,146.0482927,rainfed_hard
Hassakeh,Quamishli,2009,229.0033047,rainfed_hard
Hassakeh,Ras_Al_Ain,2009,128.4863679,rainfed_hard
Hassakeh,Ras_Al_Ain,2009,156.1986864,rainfed_hard
Hassakeh,Ras_Al_Ain,2009,150.0705219,rainfed_hard
Homs,Al_Maghrim,2009,1069.444444,rainfed_hard
Homs,Al_Maghrim,2009,425.7425743,rainfed_hard
Homs,Al_Quasir,2009,3225.475842,rainfed_hard
Homs,Ar_Rastan,2009,2825.0,rainfed_hard
Homs,Ar_Rastan,2009,1937.441643,rainfed_hard
Homs,Homs,2009,2418.044677,rainfed_hard
Homs,Homs,2009,2375.156838,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2009,3619.921684,rainfed_hard
Idleb,Al_Mara,2009,2938.031592,rainfed_hard
Idleb,Al_Mara,2009,2000.0,rainfed_hard
Idleb,Ariha,2009,2015.486726,rainfed_hard
Idleb,Harim,2009,2807.971014,rainfed_hard
Idleb,Idleb,2009,3087.881332,rainfed_hard
Lattakia,Al_Hafa,2009,2345.879959,rainfed_hard
Lattakia,Al_Qardaha,2009,2721.247563,rainfed_hard
Lattakia,Jablah,2009,2165.841584,rainfed_hard
Lattakia,Lattakia,2009,2745.142857,rainfed_hard
Tartous,Banyas,2009,1062.126246,rainfed_hard
Tartous,Dreikisch,2009,903.9351852,rainfed_hard
Tartous,Safita,2009,1212.669683,rainfed_hard
Tartous,Sheikh_Badr,2009,950.9025271,rainfed_hard
Tartous,Tartous,2009,1070.38835,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2011,1529.953917,rainfed_hard
Aleppo,Afrin,2011,2944.997702,rainfed_hard
Aleppo,As_Safira,2011,341.8896778,rainfed_hard
Aleppo,As_Safira,2011,1375.116932,rainfed_hard
Aleppo,Azaz,2011,952.9819253,rainfed_hard
Aleppo,Azaz,2011,1679.051383,rainfed_hard
Aleppo,Jebel_Saman,2011,1732.795337,rainfed_hard
Aleppo,Jebel_Saman,2011,1094.024605,rainfed_hard
Aleppo,Jebel_Saman,2011,119.6013289,rainfed_hard
As_Suweida,As_Suwayda,2011,1016.877637,rainfed_hard
As_Suweida,As_Suwayda,2011,1070.906949,rainfed_hard
As_Suweida,Salkhad,2011,619.8770492,rainfed_hard
As_Suweida,Salkhad,2011,300.0,rainfed_hard
As_Suweida,Shahba,2011,955.0872712,rainfed_hard
As_Suweida,Shahba,2011,675.7894737,rainfed_hard
Damascus,An_Nabk,2011,400.0,rainfed_hard
Damascus,At_Tall,2011,2800.0,rainfed_hard
Damascus,At_Tall,2011,2000.0,rainfed_hard
Damascus,Qatana,2011,2784.745763,rainfed_hard
Damascus,Qatana,2011,2386.631717,rainfed_hard
Damascus,Qatana,2011,1870.967742,rainfed_hard
Damascus,Yabrud,2011,71.42857143,rainfed_hard
Dara,As_Sanamayn,2011,1720.0,rainfed_hard
Dara,As_Sanamayn,2011,1369.926813,rainfed_hard
Dara,As_Sanamayn,2011,757.0332481,rainfed_hard
Dara,Dara,2011,1800.096108,rainfed_hard
Dara,Dara,2011,1400.031326,rainfed_hard
Dara,Dara,2011,705.6179775,rainfed_hard
Dara,Izra,2011,1926.888511,rainfed_hard
Dara,Izra,2011,1179.05103,rainfed_hard
Dara,Izra,2011,800.0,rainfed_hard
Hama,Al_Ghab,2011,3510.332435,rainfed_hard
Hama,As_Salamiyeh,2011,99.82905983,rainfed_hard
Hama,Hama,2011,2392.664697,rainfed_hard
Hama,Hama,2011,1753.465717,rainfed_hard
Hama,Masyaf,2011,1278.426286,rainfed_hard
Hama,Muhradah,2011,3535.031847,rainfed_hard
Hassakeh,Al_Malika,2011,831.0062012,rainfed_hard
Hassakeh,Al_Malika,2011,685.0574713,rainfed_hard
Hassakeh,Quamishli,2011,326.9939738,rainfed_hard
Hassakeh,Quamishli,2011,279.9791449,rainfed_hard
Hassakeh,Ras_Al_Ain,2011,357.0139829,rainfed_hard
Hassakeh,Ras_Al_Ain,2011,31.01604278,rainfed_hard
Homs,Al_Maghrim,2011,1268.907563,rainfed_hard
Homs,Al_Maghrim,2011,903.8461538,rainfed_hard
Homs,Al_Quasir,2011,2808.2397,rainfed_hard
Homs,Al_Quasir,2011,2687.954729,rainfed_hard
Homs,Ar_Rastan,2011,1013.758599,rainfed_hard
Homs,Ar_Rastan,2011,1158.597663,rainfed_hard
Homs,Homs,2011,1747.024129,rainfed_hard
Homs,Homs,2011,1050.0,rainfed_hard
Homs,Tall_Kalakh,2011,1961.88837,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2011,2763.736264,rainfed_hard
Idleb,Al_Mara,2011,2819.65812,rainfed_hard
Idleb,Al_Mara,2011,2296.527159,rainfed_hard
Idleb,Ariha,2011,2328.629032,rainfed_hard
Idleb,Harim,2011,2205.479452,rainfed_hard
Idleb,Idleb,2011,2900.160385,rainfed_hard
Idleb,Idleb,2011,2466.666667,rainfed_hard
Lattakia,Al_Qardaha,2011,2234.875445,rainfed_hard
Lattakia,Jablah,2011,3219.047619,rainfed_hard
Lattakia,Lattakia,2011,1793.851718,rainfed_hard
Tartous,Banyas,2011,1024.943311,rainfed_hard
Tartous,Dreikisch,2011,881.1659193,rainfed_hard
Tartous,Safita,2011,924.7491639,rainfed_hard
Tartous,Sheikh_Badr,2011,800.5159071,rainfed_hard
Tartous,Tartous,2011,1043.137255,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2015,1250.0,rainfed_hard
Aleppo,Afrin,2015,2000.0,rainfed_hard
Aleppo,Al_Atareb,2015,2993.513514,rainfed_hard
Aleppo,Al_Bab,2015,1500.0,rainfed_hard
Aleppo,Al_Bab,2015,1000.0,rainfed_hard
Aleppo,As_Safira,2015,3000.0,rainfed_hard
Aleppo,As_Safira,2015,2986.25,rainfed_hard
Aleppo,Azaz,2015,3472.028457,rainfed_hard
Aleppo,Azaz,2015,3299.718763,rainfed_hard
Aleppo,Jebel_Saman,2015,2491.696589,rainfed_hard
Aleppo,Jebel_Saman,2015,1996.935079,rainfed_hard
Aleppo,Jebel_Saman,2015,1500.0,rainfed_hard
As_Suweida,As_Suwayda,2015,1000.0,rainfed_hard
As_Suweida,As_Suwayda,2015,899.950666,rainfed_hard
As_Suweida,Salkhad,2015,876.9675827,rainfed_hard
As_Suweida,Salkhad,2015,500.0,rainfed_hard
As_Suweida,Shahba,2015,525.6521739,rainfed_hard
As_Suweida,Shahba,2015,335.443038,rainfed_hard
Damascus,Al_Ghutta,2015,1428.571429,rainfed_hard
Damascus,At_Tall,2015,461.5384615,rainfed_hard
Damascus,Qatana,2015,914.9797571,rainfed_hard
Damascus,Qatana,2015,1019.855596,rainfed_hard
Dara,As_Sanamayn,2015,1000.0,rainfed_hard
Dara,As_Sanamayn,2015,559.8141696,rainfed_hard
Dara,As_Sanamayn,2015,300.0330797,rainfed_hard
Dara,Dara,2015,1100.099354,rainfed_hard
Dara,Dara,2015,506.7865529,rainfed_hard
Dara,Dara,2015,200.0,rainfed_hard
Dara,Izra,2015,375.04,rainfed_hard
Hama,Al_Ghab,2015,2842.712437,rainfed_hard
Hama,As_Salamiyeh,2015,682.0455809,rainfed_hard
Hama,Hama,2015,1000.0,rainfed_hard
Hama,Hama,2015,722.9567308,rainfed_hard
Hama,Masyaf,2015,590.2255639,rainfed_hard
Hama,Muhradah,2015,1797.169811,rainfed_hard
Hassakeh,Al_Malika,2015,1164.003641,rainfed_hard
Hassakeh,Al_Malika,2015,1099.095218,rainfed_hard
Hassakeh,Al_Malika,2015,785.7142857,rainfed_hard
Hassakeh,Hassakeh,2015,1134.85342,rainfed_hard
Hassakeh,Hassakeh,2015,1095.003163,rainfed_hard
Hassakeh,Hassakeh,2015,785.9793009,rainfed_hard
Hassakeh,Hassakeh,2015,735.260771,rainfed_hard
Hassakeh,Quamishli,2015,1155.007052,rainfed_hard
Hassakeh,Quamishli,2015,1098.046677,rainfed_hard
Hassakeh,Quamishli,2015,787.9746835,rainfed_hard
Hassakeh,Ras_Al_Ain,2015,1145.998713,rainfed_hard
Hassakeh,Ras_Al_Ain,2015,1095.008294,rainfed_hard
Hassakeh,Ras_Al_Ain,2015,785.9813084,rainfed_hard
Homs,Al_Maghrim,2015,203.7037037,rainfed_hard
Homs,Al_Maghrim,2015,400.0,rainfed_hard
Homs,Al_Quasir,2015,1500.0,rainfed_hard
Homs,Al_Quasir,2015,750.0,rainfed_hard
Homs,Al_Quasir,2015,300.0,rainfed_hard
Homs,Ar_Rastan,2015,1666.666667,rainfed_hard
Homs,Ar_Rastan,2015,1000.0,rainfed_hard
Homs,Homs,2015,967.6365334,rainfed_hard
Homs,Homs,2015,1462.006079,rainfed_hard
Homs,Tall_Kalakh,2015,1500.0,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2015,1403.052767,rainfed_hard
Idleb,Al_Mara,2015,1402.584092,rainfed_hard
Idleb,Al_Mara,2015,1402.881847,rainfed_hard
Idleb,Ariha,2015,1402.91133,rainfed_hard
Idleb,Harim,2015,1402.589177,rainfed_hard
Idleb,Idleb,2015,1402.978125,rainfed_hard
Idleb,Idleb,2015,1391.402486,rainfed_hard
Idleb,Khan_Shakhon,2015,1404.058137,rainfed_hard
Idleb,Khan_Shakhon,2015,1312.448485,rainfed_hard
Lattakia,Al_Hafa,2015,2499.075786,rainfed_hard
Lattakia,Al_Qardaha,2015,2502.729258,rainfed_hard
Lattakia,Jablah,2015,2600.619195,rainfed_hard
Lattakia,Lattakia,2015,2394.520548,rainfed_hard
Raqqa,Raqqa,2015,1683.918129,rainfed_hard
Raqqa,Tell_Abiad,2015,1683.985605,rainfed_hard
Tartous,Al_kadmous,2015,1333.07633,rainfed_hard
Tartous,Banyas,2015,1398.579321,rainfed_hard
Tartous,Dreikisch,2015,1032.941176,rainfed_hard
Tartous,Safita,2015,1129.20354,rainfed_hard
Tartous,Sheikh_Badr,2015,910.6813996,rainfed_hard
Tartous,Tartous,2015,1904.458599,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2016,651.1627907,rainfed_hard
As_Suweida,As_Suwayda,2016,519.8843095,rainfed_hard
As_Suweida,As_Suwayda,2016,359.9482596,rainfed_hard
As_Suweida,Salkhad,2016,90.00892061,rainfed_hard
As_Suweida,Salkhad,2016,48.14814815,rainfed_hard
As_Suweida,Shahba,2016,454.9988665,rainfed_hard
Dara,As_Sanamayn,2016,150.8982036,rainfed_hard
Dara,As_Sanamayn,2016,270.0,rainfed_hard
Dara,Dara,2016,380.0,rainfed_hard
Dara,Dara,2016,294.4615385,rainfed_hard
Dara,Dara,2016,223.364486,rainfed_hard
Dara,Izra,2016,310.0,rainfed_hard
Dara,Izra,2016,137.6425856,rainfed_hard
Hama,Al_Ghab,2016,3556.29771,rainfed_hard
Hama,As_Salamiyeh,2016,390.3586126,rainfed_hard
Hama,Hama,2016,772.2429409,rainfed_hard
Hama,Hama,2016,995.7841484,rainfed_hard
Hama,Masyaf,2016,810.112964,rainfed_hard
Hama,Muhradah,2016,1207.831325,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2016,373.293825,rainfed_hard
Idleb,Al_Mara,2016,545.8917873,rainfed_hard
Idleb,Al_Mara,2016,607.4813618,rainfed_hard
Idleb,Ariha,2016,820.6920904,rainfed_hard
Idleb,Harim,2016,340.0161173,rainfed_hard
Idleb,Idleb,2016,225.3333873,rainfed_hard
Idleb,Idleb,2016,6.079575952,rainfed_hard
Idleb,Khan_Shakhon,2016,84.88945677,rainfed_hard
Idleb,Khan_Shakhon,2016,9.583679368,rainfed_hard
Tartous,Banyas,2016,999.238965,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2017,459.0163934,rainfed_hard
Aleppo,Afrin,2017,2500.0,rainfed_hard
Aleppo,Al_Atareb,2017,1500.0,rainfed_hard
Aleppo,Al_Bab,2017,1199.581298,rainfed_hard
Aleppo,Al_Bab,2017,1199.074074,rainfed_hard
Aleppo,As_Safira,2017,239.0376378,rainfed_hard
Aleppo,As_Safira,2017,204.8948718,rainfed_hard
Aleppo,As_Safira,2017,201.5384615,rainfed_hard
Aleppo,Azaz,2017,1800.0,rainfed_hard
Aleppo,Azaz,2017,1500.0,rainfed_hard
Aleppo,Jebel_Saman,2017,1000.250878,rainfed_hard
Aleppo,Jebel_Saman,2017,1030.0,rainfed_hard
Aleppo,Jebel_Saman,2017,500.0,rainfed_hard
As_Suweida,As_Suwayda,2017,900.0,rainfed_hard
As_Suweida,As_Suwayda,2017,750.0,rainfed_hard
As_Suweida,Salkhad,2017,700.0,rainfed_hard
As_Suweida,Salkhad,2017,500.0,rainfed_hard
As_Suweida,Shahba,2017,850.0,rainfed_hard
As_Suweida,Shahba,2017,750.0,rainfed_hard
Damascus,Al_Ghutta,2017,425.0,rainfed_hard
Damascus,Al_Ghutta,2017,100.0,rainfed_hard
Damascus,An_Nabk,2017,220.0,rainfed_hard
Damascus,An_Nabk,2017,375.0,rainfed_hard
Damascus,At_Tall,2017,300.0,rainfed_hard
Damascus,Qatana,2017,840.0,rainfed_hard
Damascus,Qatana,2017,370.0,rainfed_hard
Dara,As_Sanamayn,2017,1300.0,rainfed_hard
Dara,As_Sanamayn,2017,600.0,rainfed_hard
Dara,As_Sanamayn,2017,300.0,rainfed_hard
Dara,Dara,2017,1300.0,rainfed_hard
Dara,Dara,2017,500.0,rainfed_hard
Dara,Dara,2017,305.0,rainfed_hard
Dara,Izra,2017,1350.0,rainfed_hard
Dara,Izra,2017,600.0,rainfed_hard
Dara,Izra,2017,300.0,rainfed_hard
Hama,Al_Ghab,2017,2473.611111,rainfed_hard
Hama,As_Salamiyeh,2017,414.9068323,rainfed_hard
Hama,Hama,2017,625.0,rainfed_hard
Hama,Hama,2017,500.0,rainfed_hard
Hama,Masyaf,2017,700.2107482,rainfed_hard
Hama,Muhradah,2017,1000.0,rainfed_hard
Hassakeh,Al_Malika,2017,1556.25,rainfed_hard
Hassakeh,Al_Malika,2017,1100.0,rainfed_hard
Hassakeh,Al_Malika,2017,800.0,rainfed_hard
Hassakeh,Hassakeh,2017,1200.0,rainfed_hard
Hassakeh,Hassakeh,2017,961.43,rainfed_hard
Hassakeh,Hassakeh,2017,530.0,rainfed_hard
Hassakeh,Quamishli,2017,1258.33,rainfed_hard
Hassakeh,Quamishli,2017,1000.0,rainfed_hard
Hassakeh,Ras_Al_Ain,2017,1300.0,rainfed_hard
Hassakeh,Ras_Al_Ain,2017,309.8360656,rainfed_hard
Homs,Al_Maghrim,2017,628.0185185,rainfed_hard
Homs,Al_Maghrim,2017,475.0,rainfed_hard
Homs,Al_Quasir,2017,1157.5,rainfed_hard
Homs,Al_Quasir,2017,855.0,rainfed_hard
Homs,Al_Quasir,2017,371.0,rainfed_hard
Homs,Ar_Rastan,2017,1500.0,rainfed_hard
Homs,Homs,2017,929.9913214,rainfed_hard
Homs,Homs,2017,799.7080292,rainfed_hard
Homs,Tall_Kalakh,2017,1400.0,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2017,1127.375166,rainfed_hard
Idleb,Al_Mara,2017,1127.375166,rainfed_hard
Idleb,Al_Mara,2017,804.7914818,rainfed_hard
Idleb,Al_Mara,2017,601.7699115,rainfed_hard
Idleb,Ariha,2017,1127.375166,rainfed_hard
Idleb,Harim,2017,1127.375166,rainfed_hard
Idleb,Idleb,2017,1127.375166,rainfed_hard
Idleb,Idleb,2017,804.7914818,rainfed_hard
Idleb,Idleb,2017,601.7699115,rainfed_hard
Lattakia,Al_Hafa,2017,2273.098937,rainfed_hard
Lattakia,Al_Qardaha,2017,1662.5,rainfed_hard
Lattakia,Jablah,2017,2040.185471,rainfed_hard
Lattakia,Lattakia,2017,1813.186813,rainfed_hard
Raqqa,Tell_Abiad,2017,828.5714286,rainfed_hard
Tartous,Banyas,2017,948.9841986,rainfed_hard
Tartous,Dreikisch,2017,875.0,rainfed_hard
Tartous,Safita,2017,850.0,rainfed_hard
Tartous,Sheikh_Badr,2017,925.0,rainfed_hard
Tartous,Tartous,2017,904.2553191,rainfed_hard
Hama,Al_Ghab,2018,693.8625505,rainfed_hard
Hama,Masyaf,2018,729.8263534,rainfed_hard
Hama,Muhradah,2018,883.7209302,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2019,300.4507628,rainfed_hard
Dara,Izra,2019,2187.5,rainfed_hard
Dara,Izra,2019,1391.666667,rainfed_hard
Dara,Izra,2019,830.0,rainfed_hard
Hama,Al_Ghab,2019,2270.499837,rainfed_hard
Hama,As_Salamiyeh,2019,2708.174905,rainfed_hard
Hama,Hama,2019,3824.332713,rainfed_hard
Hama,Hama,2019,3429.787234,rainfed_hard
Hama,Masyaf,2019,619.8064883,rainfed_hard
Hama,Muhradah,2019,1930.0,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2019,922.2919937,rainfed_hard
Idleb,Al_Mara,2019,2422.0,rainfed_hard
Idleb,Al_Mara,2019,448.3091787,rainfed_hard
Idleb,Al_Mara,2019,39400.0,rainfed_hard
Idleb,Ariha,2019,15.47987616,rainfed_hard
Idleb,Harim,2019,927.0833333,rainfed_hard
Idleb,Idleb,2019,935.4395604,rainfed_hard
Idleb,Idleb,2019,955.1020408,rainfed_hard
Idleb,Idleb,2019,800.0,rainfed_hard
Idleb,Khan_Shakhon,2019,928.5714286,rainfed_hard
Idleb,Khan_Shakhon,2019,955.346651,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2021,542.5,rainfed_hard
Aleppo,Afrin,2021,1500.0,rainfed_hard
Aleppo,Al_Atareb,2021,52.125,rainfed_hard
Aleppo,Al_Bab,2021,1000.0,rainfed_hard
Aleppo,Al_Bab,2021,269.4444444,rainfed_hard
Aleppo,As_Safira,2021,537.5,rainfed_hard
Aleppo,As_Safira,2021,189.375,rainfed_hard
Aleppo,Azaz,2021,816.6666667,rainfed_hard
Aleppo,Azaz,2021,1100.0,rainfed_hard
Aleppo,Jebel_Saman,2021,153.0,rainfed_hard
Aleppo,Jebel_Saman,2021,35.625,rainfed_hard
Aleppo,Jebel_Saman,2021,20.36666667,rainfed_hard
Aleppo,Menbij,2021,225.0,rainfed_hard
As_Suweida,As_Suwayda,2021,150.0,rainfed_hard
As_Suweida,As_Suwayda,2021,90.0,rainfed_hard
As_Suweida,Salkhad,2021,28.75,rainfed_hard
As_Suweida,Shahba,2021,88.33333333,rainfed_hard
As_Suweida,Shahba,2021,7.5,rainfed_hard
Damascus,Al_Ghutta,2021,312.5,rainfed_hard
Damascus,Al_Ghutta,2021,1080.0,rainfed_hard
Damascus,Az_Zabdani,2021,2775.0,rainfed_hard
Damascus,Qatana,2021,1206.916667,rainfed_hard
Damascus,Qatana,2021,1341.25,rainfed_hard
Damascus,Qatana,2021,380.0,rainfed_hard
Dara,As_Sanamayn,2021,320.0,rainfed_hard
Dara,As_Sanamayn,2021,99.0,rainfed_hard
Dara,As_Sanamayn,2021,24.0,rainfed_hard
Dara,Dara,2021,275.0,rainfed_hard
Dara,Dara,2021,191.0,rainfed_hard
Dara,Dara,2021,25.0,rainfed_hard
Dara,Izra,2021,902.1,rainfed_hard
Dara,Izra,2021,98.0,rainfed_hard
Hama,Al_Ghab,2021,1258.040389,rainfed_hard
Hama,As_Salamiyeh,2021,339.1666667,rainfed_hard
Hama,As_Salamiyeh,2021,509.5,rainfed_hard
Hama,Hama,2021,555.025,rainfed_hard
Hama,Hama,2021,573.0769231,rainfed_hard
Hama,Masyaf,2021,487.8571429,rainfed_hard
Hama,Muhradah,2021,624.4,rainfed_hard
Homs,Al_Maghrim,2021,37.03703704,rainfed_hard
Homs,Al_Maghrim,2021,25.0,rainfed_hard
Homs,Al_Quasir,2021,1395.0,rainfed_hard
Homs,Al_Quasir,2021,820.0,rainfed_hard
Homs,Al_Quasir,2021,435.0,rainfed_hard
Homs,Ar_Rastan,2021,1237.5,rainfed_hard
Homs,Ar_Rastan,2021,1150.0,rainfed_hard
Homs,Homs,2021,1053.166667,rainfed_hard
Homs,Homs,2021,1333.333333,rainfed_hard
Homs,Tall_Kalakh,2021,1102.5,rainfed_hard
Idleb,Al_Jisr_Ash_Shu,2021,417.2,rainfed_hard
Idleb,Al_Mara,2021,417.2,rainfed_hard
Idleb,Al_Mara,2021,417.2,rainfed_hard
Idleb,Al_Mara,2021,417.2,rainfed_hard
Idleb,Ariha,2021,417.2,rainfed_hard
Idleb,Harim,2021,417.2,rainfed_hard
Idleb,Idleb,2021,417.2,rainfed_hard
Idleb,Idleb,2021,417.2,rainfed_hard
Idleb,Idleb,2021,417.2,rainfed_hard
Lattakia,Al_Hafa,2021,2069.444444,rainfed_hard
Lattakia,Al_Qardaha,2021,1524.0,rainfed_hard
Lattakia,Jablah,2021,1996.363636,rainfed_hard
Lattakia,Lattakia,2021,1776.923077,rainfed_hard
Tartous,Banyas,2021,941.5178571,rainfed_hard
Tartous,Dreikisch,2021,983.3333333,rainfed_hard
Tartous,Safita,2021,1120.0,rainfed_hard
Tartous,Sheikh_Badr,2021,983.3333333,rainfed_hard
Tartous,Tartous,2021,1565.625,rainfed_hard
Al_Qunaytirah,Al_Qunaytirah,2022,293.1,rainfed_hard
Aleppo,Afrin,2022,150.0,rainfed_hard
Aleppo,Ain_Al_Arab,2022,150.0,rainfed_hard
Aleppo,Ain_Al_Arab,2022,150.0,rainfed_hard
Aleppo,Al_Atareb,2022,131.5234985,rainfed_hard
Aleppo,Al_Bab,2022,38.0,rainfed_hard
Aleppo,Al_Bab,2022,38.0,rainfed_hard
Aleppo,As_Safira,2022,175.0,rainfed_hard
Aleppo,As_Safira,2022,172.1875,rainfed_hard
Aleppo,Azaz,2022,175.0,rainfed_hard
Aleppo,Azaz,2022,165.0,rainfed_hard
Aleppo,Jebel_Saman,2022,243.155,rainfed_hard
Aleppo,Jebel_Saman,2022,151.0,rainfed_hard
Aleppo,Jebel_Saman,2022,125.0,rainfed_hard
As_Suweida,As_Suwayda,2022,175.0,rainfed_hard
As_Suweida,As_Suwayda,2022,30.0,rainfed_hard
As_Suweida,Salkhad,2022,24.47,rainfed_hard
As_Suweida,Shahba,2022,45.0,rainfed_hard
Damascus,Qatana,2022,224.000005,rainfed_hard
Damascus,Qatana,2022,750.0000033,rainfed_hard
Dara,As_Sanamayn,2022,870.0,rainfed_hard
Dara,As_Sanamayn,2022,409.5,rainfed_hard
Dara,As_Sanamayn,2022,40.0,rainfed_hard
Dara,Dara,2022,902.5,rainfed_hard
Dara,Dara,2022,350.0,rainfed_hard
Dara,Izra,2022,310.0,rainfed_hard
Dara,Nawa,2022,911.6666667,rainfed_hard
Hama,Al_Ghab,2022,905.120054,rainfed_hard
Hama,As_Salamiyeh,2022,239.6363636,rainfed_hard
Hama,Hama,2022,503.75,rainfed_hard
Hama,Hama,2022,420.0,rainfed_hard
Hama,Masyaf,2022,451.5349544,rainfed_hard
Hama,Muhradah,2022,537.0736534,rainfed_hard
Homs,Al_Maghrim,2022,155.0,rainfed_hard
Homs,Al_Maghrim,2022,57.5,rainfed_hard
Homs,Al_Quasir,2022,1087.5,rainfed_hard
Homs,Al_Quasir,2022,837.5,rainfed_hard
Homs,Al_Quasir,2022,387.5,rainfed_hard
Homs,Ar_Rastan,2022,649.125,rainfed_hard
Homs,Ar_Rastan,2022,255.625,rainfed_hard
Homs,Homs,2022,1055.0,rainfed_hard
